u,i
3257,1326
3338,2
3778,274
1603,1361
2654,2753
1754,1530
1977,1013
1996,1063
5115,2225
1352,961
3706,2091
5424,2980
1651,1028
3182,2091
3614,2502
2710,3035
1132,2126
5198,947
5363,2704
2173,2830
256,2455
533,1043
929,1043
3494,865
1183,2091
4889,2821
2330,535
2946,2753
3546,274
1576,1793
3699,1270
3766,2492
2675,947
5655,1573
5696,1574
331,535
5279,2225
4224,337
2419,203
4072,2949
3656,1573
1923,3005
5527,2704
978,1285
926,1095
1322,1095
1814,1557
420,2455
24,2455
1079,2091
1597,3020
2598,1639
3262,865
3785,640
951,2091
894,1557
5681,138
3363,947
2967,947
4144,1512
599,1639
948,1793
1714,1326
3054,2821
3620,1512
794,1326
1283,2271
2305,1013
4516,337
479,2
4760,2949
5114,1195
2767,2764
444,947
712,2455
5882,20
746,1285
3881,2980
1639,2091
188,2455
1993,337
4579,1036
2237,2949
3357,2980
1425,1573
2961,2980
3949,640
4854,2961
5313,1031
643,3035
4628,928
4874,203
2735,947
3346,2821
4505,2026
1482,1326
4195,1046
2003,274
1395,2081
2223,2492
4284,337
1481,1101
5278,1195
4280,2847
4882,1195
5648,728
1955,203
4025,1574
480,2455
4871,1036
5650,20
884,64
1407,2091
2133,2949
3649,2980
2005,2949
3588,2704
1719,865
4792,928
2114,640
5419,1026
4359,1046
5815,1026
1773,1101
1645,1101
134,2168
1681,1512
4272,2555
4912,2915
5751,2704
4639,1036
1048,64
2297,2949
4914,2961
485,1644
1359,2400
1794,1574
3356,2704
1883,865
2010,640
3510,138
4814,1976
788,2584
5184,1509
5686,2659
4037,2284
2561,928
4680,2915
2438,2026
2042,2026
5454,2309
3735,1195
4803,1036
2217,337
808,203
412,203
2437,2555
4581,2155
312,3005
2213,2847
1817,2847
2523,1575
5078,2961
4580,2684
4107,20
4635,2391
5731,2028
218,337
2931,2309
462,2949
30,1040
214,2847
3538,1031
4329,2284
1521,2704
5631,1043
2329,928
1047,2821
2956,1026
2449,2915
4562,950
5687,1325
3223,2309
2827,2309
3875,20
3479,20
4799,139
2968,1036
382,337
2847,2961
5116,1509
2962,1221
2910,1031
5923,1043
2621,928
5370,2557
4959,1525
2438,1221
700,2309
2987,2217
5399,1043
1505,1016
1839,138
2188,1046
171,2719
3120,1026
2455,1575
2613,2915
3929,606
1517,1026
5593,535
4171,139
4725,1479
3011,2961
4389,1530
19,1574
60,1575
456,1575
218,2915
2331,950
1388,2309
2513,2684
2040,20
2117,2684
3074,1031
4383,961
1012,2961
616,2961
2359,2217
1273,1016
4291,2126
1075,1031
2262,2284
4929,1659
173,2391
5861,1639
4093,606
1285,1026
889,1026
4965,535
5581,2753
5185,2753
1976,2829
4493,1479
2094,606
3620,1325
5855,1043
2966,535
4552,2059
1961,1016
1899,138
1503,138
5419,1644
5023,1644
4851,2126
895,1221
843,1031
2030,2284
3460,1043
4697,1659
2673,2915
524,2217
2826,3157
1577,1026
1181,1026
4786,950
5233,1639
1050,1509
5349,2753
120,1575
674,2915
2782,606
2513,1879
4349,1326
5464,1013
150,2915
5742,2455
3350,2753
3596,2028
4499,1270
3088,1063
290,2171
2444,961
2905,1356
3347,2455
446,2684
2564,1063
1597,2028
105,2391
1201,2028
3381,1285
3228,1043
972,1976
5525,1639
292,2217
1716,2659
2036,2829
2862,1659
3526,1639
3922,1639
2555,950
4117,1326
4836,1013
4638,274
4858,2492
5510,203
840,2961
5014,3005
4114,1028
1681,1325
4035,2455
2856,1063
4069,1285
3673,1285
3511,2455
3115,2455
4292,3020
5560,2949
4474,2502
427,1479
91,1530
487,2284
2200,2829
1804,2829
2630,1659
5749,2821
5802,203
3410,2753
4406,274
5022,2492
2436,1793
755,5
2040,1793
2718,1479
4712,1512
5178,3005
319,606
1845,1325
3001,1013
4964,2487
1191,535
2407,274
3938,2091
5084,337
1032,1976
719,1479
383,1530
3179,3005
1883,1028
4516,1573
3994,2400
3992,1573
4331,1793
1786,1095
1117,1525
2674,1557
2896,438
1161,1043
2933,2949
5913,2821
5517,2821
1993,1573
4223,947
4176,1101
3209,2066
365,2829
2519,865
1459,1639
4327,1270
3303,947
3165,1013
5772,337
959,535
2177,1101
3975,64
3579,64
5372,2847
5620,2949
4852,337
3231,2764
4284,1573
4810,865
3225,2949
2103,2091
1829,3020
5714,2961
2701,2949
4809,640
4306,2271
321,2126
2100,1793
2496,1793
295,1659
3595,947
4206,2821
3286,2821
2863,274
2255,2081
3735,203
5364,2555
1596,947
4020,2816
4450,2400
255,1479
4489,1574
4828,1040
2242,1095
5731,1036
2140,64
1744,64
736,1028
2993,2949
1396,2764
613,2126
217,2126
243,1095
2490,1574
5941,1031
5380,2684
2264,1793
2073,2225
829,438
268,2091
4540,1512
5906,1976
5226,2217
1986,2980
5129,2284
1538,2066
1142,2066
2541,1512
2062,1285
601,961
632,274
236,274
5499,1036
110,1101
1512,64
2217,1573
5672,2684
4023,2309
2674,2980
2278,2980
2870,640
3742,2821
5115,1046
1648,2584
218,1573
1959,2
1528,947
4945,1574
2902,2026
5689,5
1272,203
5938,2961
310,1512
2550,1574
3073,2847
5284,2171
5440,2684
4380,2704
5712,928
4060,1036
3664,1036
1322,2949
5286,2217
5812,1509
2381,2704
3530,1221
2793,928
47,2980
3280,1046
5704,2915
480,2081
4212,1026
170,1101
388,2492
474,1512
5818,950
4735,20
4103,2961
3707,2961
715,1574
400,2502
2518,881
1709,3186
3770,1031
4166,1031
3264,2391
4131,1976
280,865
2699,138
2303,138
3980,1026
5836,1879
1981,1026
4247,2309
5052,1016
4990,138
1736,1195
5189,1479
483,1574
4712,1325
2248,2309
1852,2309
2900,20
5095,1063
5644,2059
2595,138
5547,2126
5359,2829
5393,1659
726,928
3171,2176
4888,211
3241,2915
5719,139
2296,1195
1900,1195
902,2847
3209,1879
2605,2704
2016,2309
5438,1028
2363,138
2800,139
747,2155
3414,1530
735,640
1244,2961
5711,2126
210,2704
1755,1221
2099,1031
5127,2829
669,20
5557,1659
3533,2915
988,2217
2437,1026
4656,211
5487,139
3647,950
4094,1639
5892,1356
2960,20
5303,961
65,1195
3122,1479
4201,1509
5479,2126
3369,1356
4207,2455
1306,2684
3028,1063
437,20
1182,928
5291,2829
924,138
5325,1659
3292,2829
3722,1659
1302,2915
3415,950
3537,1879
3886,535
1821,1036
181,2659
1451,5
5718,2492
4974,1028
1046,2171
2541,1325
4057,1356
5273,1095
729,20
333,20
887,606
1257,2391
4371,2455
5426,2091
1475,1530
1829,2028
692,138
296,138
4212,1644
1287,1479
5334,2502
160,1031
951,1530
2852,2126
5084,1573
2649,1043
2253,1043
5269,1326
1466,2915
1223,3157
5266,274
2900,1793
3578,1479
783,606
2309,1325
1366,2684
5067,64
5755,438
3267,274
5316,3020
4854,2400
310,1325
1115,2284
4852,1573
3782,1659
3386,1659
3224,2829
3265,2830
3793,2949
1515,3157
1981,1644
5558,274
637,2659
3192,1793
3588,1793
4687,947
5083,947
5432,1101
1225,2829
1266,2830
2668,1793
3559,274
4025,1013
4431,2455
358,211
2039,2753
4439,64
669,1793
1011,1530
3303,1028
474,1325
2432,2455
1630,1013
4622,2400
2862,1285
682,2028
2466,1285
3920,438
5205,2980
5601,2980
1679,3157
5077,2980
314,1043
3356,1793
811,1095
1155,1659
4455,947
597,2829
3202,1326
1111,606
4779,2764
3575,3005
2200,2455
2630,1285
450,2028
3853,2949
2731,2091
5437,640
1077,2126
2259,3035
5492,1101
3835,865
732,2091
4586,2719
3493,1101
3097,1101
1316,1361
1125,1793
729,1793
2969,1101
1971,2753
2002,2066
4363,203
2086,1013
2922,1285
2896,64
1065,961
1492,274
4017,2949
1868,3005
3327,2502
1517,1270
1267,1095
613,2557
3225,2225
5076,2704
1053,2829
1146,3020
1490,2830
5884,928
3730,640
500,2091
682,1573
3099,2271
1208,865
2784,947
2388,947
2166,2066
4286,2026
1135,1326
739,1326
4908,1026
1262,1101
2664,64
4457,2847
1048,2081
1876,2492
3937,337
5905,2155
136,2753
3095,2502
1285,1270
5827,20
691,1285
639,1095
2993,2225
5042,2719
2182,2949
1786,2949
3894,640
4799,2961
5456,1016
3425,1101
3960,2391
1372,865
4450,2026
2767,2821
428,2753
1030,1101
868,2271
1900,203
1800,3005
3574,1574
5532,2704
4943,2309
1830,2847
1706,337
4963,2961
85,2764
1554,2949
1950,2949
3266,640
3662,640
5854,438
4286,1221
675,2980
3163,138
4840,1026
3907,1575
321,947
5300,2704
2394,337
1998,337
2841,1026
5759,20
5912,1016
2992,1195
4456,1036
5454,138
1343,1574
3301,2704
3697,2704
4450,1221
1432,865
4109,928
530,2225
2827,2821
3517,1016
4475,2217
4079,2217
2336,2961
3982,2284
1893,2391
4071,1575
1677,1046
3156,1195
3845,2171
2876,2309
2480,2309
3132,20
3223,138
2219,1221
2398,2684
3750,2284
1558,1512
4612,1525
4393,2915
4546,3157
3052,1195
1751,2284
25,3005
1799,1574
1840,1575
2236,1575
4507,950
5632,1325
3424,20
4348,139
2644,2309
4535,2217
4566,1530
529,1195
899,728
3982,1479
4665,1509
4753,1356
4808,1063
4412,1063
838,2704
5067,2455
1041,2309
2383,1221
1770,2684
2042,928
1825,2391
3317,2028
4380,1525
2133,1046
5344,1043
5598,2091
3065,1026
2005,1046
4582,1659
2162,2915
5400,1325
2315,3157
5796,1325
95,337
2560,2961
297,1195
1063,728
2458,2684
1002,2704
1382,2171
1589,20
2117,2391
3609,2028
2984,1976
413,2309
3835,1028
298,1046
2326,2915
2083,3157
834,1026
4910,535
985,1195
3760,1793
83,2555
4498,1530
2440,950
3565,1325
1101,2309
5557,1285
1357,20
4096,961
4836,1525
1915,1479
2598,1509
788,1031
2345,1063
4210,1248
4246,1659
5178,1639
469,2217
73,2217
2771,3157
1877,2126
5074,535
5294,2753
4898,2753
1723,1659
2458,1879
3898,1326
95,2915
4419,274
5299,64
3895,274
5822,2091
5347,2764
493,2961
1334,1325
3292,2455
3569,1043
556,1031
4073,3020
3326,1285
4417,2830
2169,2126
763,1509
140,2284
4216,1793
1645,2126
2411,1659
5489,2066
5530,2821
1853,2829
4062,1326
540,3157
4583,274
4187,274
4371,2081
4407,2492
2843,535
5243,2764
986,211
3663,274
2371,1479
1975,1479
2157,961
3456,2455
2654,1013
376,1221
3094,1285
3773,1573
1937,2126
1309,2557
1338,1043
4299,865
1095,1285
2715,1639
3830,1326
308,3157
3135,535
3955,274
3227,2753
5011,2764
269,950
2227,1326
3782,1285
1956,274
2140,2081
2224,1028
140,1479
3937,1573
5936,2704
1731,1095
387,1356
829,2455
1913,2829
2402,3020
3772,947
4425,1512
880,1639
1995,1326
1599,1326
5321,337
3524,64
2120,274
4797,337
996,2753
4666,1574
1992,1028
4103,2400
1551,1285
1499,1095
90,961
2048,2091
993,2455
597,2455
2170,3020
3853,2225
2481,438
5722,1031
5037,928
3318,2066
1172,1639
482,438
3231,2821
741,2584
5089,337
1052,2
3688,64
5687,1195
2590,1512
4038,1574
5929,728
5029,2915
879,1013
483,1013
3334,2949
923,1285
2155,1557
2566,337
2810,2949
5427,2961
5490,1031
4929,2684
404,1659
1336,1639
2020,2271
210,1793
4857,337
1,865
56,1326
1962,1512
4598,1574
365,2081
5618,2155
5840,1036
3102,2949
3852,1195
575,2830
2292,865
5258,1031
542,438
2223,2980
5223,1976
5335,2217
2687,640
2970,928
1473,947
1077,947
2753,2391
3216,203
5242,3157
3993,1026
1164,2821
2933,1046
345,274
3022,337
5487,2961
3018,2847
2622,2847
3620,1195
4325,2704
4516,20
4912,20
5474,1221
2456,865
5133,928
1991,2980
1621,1195
4145,1016
5224,1046
5387,1976
5757,1509
5134,2284
1930,2704
3079,1221
3134,928
5868,1525
2521,2391
3761,1026
2701,1046
115,1101
4308,1195
3010,2555
419,1512
2602,1040
4878,5
4284,20
4473,2171
3377,1036
3155,2155
5679,1976
5395,2217
639,2949
4247,138
2474,2171
352,640
2248,138
3925,1026
4778,3157
4804,2126
5012,2829
1176,2026
1926,1026
470,1046
4448,20
4210,606
3145,1036
1175,2555
5194,1530
4473,1016
555,2847
4261,1325
1797,2309
2258,2704
1862,2704
4073,2028
2581,2391
5695,2455
3844,1976
924,2155
1273,2309
2768,2217
2412,138
2761,1046
1067,928
4814,1659
1158,1046
2090,1026
238,1046
1845,1195
1449,1195
2534,2171
791,2915
2899,606
4425,1325
1961,2309
5581,1013
2613,20
4987,274
5260,2126
2180,138
1648,1031
1252,1031
963,928
3697,1525
3301,1525
5476,438
780,1221
3741,1043
835,928
933,2217
3631,3157
181,138
926,1046
2357,2659
5538,535
797,1575
5067,2081
3935,535
4401,2028
10,1195
2909,139
319,2704
1095,2171
2590,1325
4658,1095
5236,2829
1468,1221
1416,1031
382,20
4186,1285
3465,1525
604,2284
5076,1793
3271,1659
1400,3157
1004,3157
2690,1879
4227,535
5359,2081
1119,2915
723,2915
4835,2081
1268,5
3231,1479
2486,1325
5218,1095
4478,1285
4822,1095
436,606
1962,1325
3920,2455
4316,2455
5097,3020
3954,1285
3290,2059
5408,438
303,1016
865,2217
2169,2557
1083,1356
4844,1793
4448,1793
3039,1659
3013,438
2481,2829
3128,950
70,1195
290,2659
5121,1512
5587,3005
482,2829
4840,1270
1129,950
1251,1879
2650,1325
3410,1013
4642,1285
3688,2455
1692,2753
664,1530
1430,1063
2961,2126
2591,1095
4401,1573
2085,2455
1689,2455
1966,1043
1398,1525
3177,438
3832,2584
4379,2753
4981,1101
2613,1793
1868,1639
808,1659
897,950
1019,1879
2855,1326
3292,2081
2540,2
4907,2091
5901,2949
1352,1530
5089,1573
2456,1028
419,1325
1539,1356
1143,1356
2411,1285
2359,1095
2755,1095
1853,2455
3030,3020
5091,865
3902,2949
3506,2949
2816,2502
4400,947
2032,1639
576,1659
3876,947
4487,2821
5860,1046
660,606
1928,535
2148,2753
3144,274
902,139
2968,2492
2901,1270
5425,337
1877,947
4335,2400
3322,3020
1458,1525
749,274
2619,1557
3670,2949
3274,2949
2858,1573
894,2126
920,1095
2878,2225
5345,1512
4779,2821
1070,1793
2169,947
3346,1512
546,1793
3065,1270
3939,2026
2256,2821
5062,1574
2343,1285
3962,2949
2317,64
2840,2091
517,274
4712,1195
5082,2980
5674,640
3022,1573
1289,3005
2748,2502
3063,1574
5021,2704
5417,2704
3548,865
4432,2309
344,1285
1032,1659
3083,2980
841,2091
5084,20
567,3020
5175,138
5799,2217
3151,640
5396,1046
3510,1512
3114,1512
1080,1326
3707,2026
809,274
993,2081
1425,2492
3486,337
683,1101
5850,2155
4480,1195
1230,1270
4850,728
5185,2704
4789,2704
5376,20
5772,20
859,3020
3851,2155
112,1285
4348,2961
4852,20
5339,138
2221,2584
395,1573
2403,2066
3939,1221
921,865
606,1793
2882,1512
1483,2066
4248,1976
5017,1026
975,1101
973,274
4772,1195
498,947
102,947
451,1101
1845,203
3956,1575
404,1285
5144,20
4512,2961
4116,2961
4014,2684
681,2502
4069,2391
1085,865
689,865
25,1639
3366,928
3149,2391
3707,1221
4051,1031
301,2
4936,1195
1357,2492
2009,203
266,947
5906,1659
85,2821
5721,1879
2937,1195
2541,1195
10,203
4280,2961
5121,1325
2722,2704
4933,2028
3475,1221
784,2980
2876,138
5448,2659
1442,2391
1622,1046
2950,1026
5229,1016
2309,1195
1583,337
2047,2915
3394,2171
4889,1325
3946,2684
3473,20
3230,1016
3564,138
1540,640
3823,1530
3040,138
2644,138
3695,2284
1823,928
4161,1525
1299,928
1786,1046
2322,1026
3241,20
2938,211
5261,2028
4865,2028
1938,1036
3927,1479
3591,1530
783,2704
5012,2455
3859,2284
5289,1043
3833,1063
1987,928
259,2704
1770,2391
2866,2028
1333,138
5046,1285
2241,1976
5939,2091
3889,2126
1554,1046
277,1031
5540,1793
4131,1659
5936,1793
3573,2829
2107,2915
5345,1325
2260,3157
615,1026
3533,20
5907,274
91,1026
1612,2155
3141,139
1732,5
3695,1479
4091,1479
4125,1063
5338,1285
551,2704
4273,961
4814,1285
103,1036
2405,1976
5017,1644
5743,2502
1725,2217
1756,1530
4053,2126
3865,2829
4959,1639
5117,2225
1717,1575
4459,535
930,1195
3829,139
754,2659
5943,1028
1619,2171
3510,1325
3114,1325
3551,1326
4234,1356
1491,2171
3322,2028
4041,961
5450,1095
1327,1016
1894,1063
3425,2126
5409,2225
3943,1557
3222,1043
1195,2028
18,2217
1862,1525
3419,1557
174,1976
4692,2584
1796,3157
5841,1101
2728,1639
5749,1512
40,2915
3278,1325
1879,1879
2882,1325
4874,1285
5244,64
3284,2271
2152,1479
4896,2764
1816,1530
4612,3005
5823,2400
1279,1325
2399,1356
2003,1356
1662,1063
1091,2028
1810,961
3271,1285
3615,1095
182,2217
4366,2949
4762,2949
5486,2980
312,1509
1986,2126
3426,1573
5007,2753
4611,2753
5609,1101
1798,2829
991,1043
1402,2829
3288,1639
4007,1326
1436,1659
2171,1879
3611,1326
5347,2821
1327,211
2612,2753
3828,2492
5719,2400
1980,1530
1047,1325
1771,1356
3282,1043
3039,1285
1974,961
4658,2949
2665,2764
4134,2949
1877,1028
1882,2126
3444,2502
5650,2980
2322,1644
476,1509
3929,1793
3533,1793
5424,947
3342,2225
4806,2066
5243,2821
1659,3020
3740,2271
3900,274
1195,1573
4772,203
2776,2753
3675,1095
1971,1013
161,535
3203,1285
3573,64
4822,2949
5942,2980
1926,1270
1645,1028
1650,2126
1676,1095
2046,2126
2072,1095
2832,3035
1951,3020
3212,2502
4012,865
1204,1285
5881,2704
3110,2225
1701,2091
3943,2980
1427,3020
5011,2821
5555,2719
4376,2081
21,3157
2832,2
3508,2271
1698,1793
4370,1512
825,1639
2034,961
1669,274
4346,337
4962,2555
1543,1101
545,2753
4590,2949
1937,1028
2441,3005
2090,1270
4964,2601
100,1356
5456,2309
576,1285
2591,2949
1808,1557
3081,2584
3779,640
1781,865
4582,2684
3357,947
2961,947
5255,2026
4731,2026
2231,1101
54,1361
1833,274
5632,1195
4730,2555
962,947
1311,1101
2139,1512
2605,3005
4420,1575
428,1013
5352,2309
5748,2309
1264,1285
706,2455
1487,3020
2511,337
2755,2949
547,1644
1421,2400
4929,2391
4567,1221
5023,2026
1043,2225
1480,2980
2944,2821
1001,2753
1603,1101
5796,1195
5400,1195
1821,2492
1126,947
4742,2915
592,1013
2799,2847
2279,337
870,203
2499,2555
4643,2155
4891,5
5536,2961
4106,2704
4486,2171
1189,2400
5255,1221
1583,1573
3517,2309
4169,20
4914,928
5038,2684
2866,1036
5564,1976
4884,2217
524,2949
1248,2980
2967,337
3414,1026
1162,203
3169,1195
2443,337
5024,692
638,203
822,2764
5055,5
3807,728
3874,2704
4254,2171
3681,2309
3937,20
4090,1016
5332,1976
5048,2217
5079,1530
292,2949
2909,2961
4925,1063
1351,2704
5021,1525
4644,1575
3706,1026
2735,337
2955,2555
3729,1195
561,2026
4038,2704
3642,2704
4625,20
5913,1325
3100,2155
5340,2217
3597,2961
584,2949
4254,1016
1334,1195
3194,1036
212,337
4787,1479
5725,2028
2168,640
4451,1530
2419,2171
5034,1356
3532,1031
4693,1063
2847,928
1706,20
3726,2028
5185,1525
5906,1285
1797,138
3101,1976
3474,1026
5115,5
452,928
698,203
5080,950
1475,1026
4393,20
2022,1195
108,337
5027,535
3365,2961
1498,1195
1102,1195
1868,728
4022,1016
4397,139
4985,1063
2394,20
1344,728
1998,20
2922,2391
1474,20
2715,1509
3918,1043
561,1221
4329,2829
616,928
220,928
399,2391
3350,1525
4759,1659
2735,2915
1639,1026
272,337
5243,1479
4907,1530
2875,2171
736,2915
2971,1879
4370,1325
4719,1479
5094,1356
5490,1356
1575,2704
2162,20
212,2915
4182,2028
1255,1036
3658,2028
2908,1530
3262,2028
4804,1028
4681,2126
4285,2126
3657,2557
5025,438
3686,1043
5587,1639
878,2217
167,2391
2722,1525
126,138
2779,2059
2302,2659
2682,2126
1011,1026
5703,2753
1382,2659
5011,1479
2247,2171
3742,1325
657,3157
5258,1356
5690,1013
3950,2028
4700,274
3012,1479
902,2961
4973,2126
2139,1325
740,1879
2863,1356
4374,1043
327,20
1951,2028
459,2391
3066,961
3425,2557
3850,1043
3454,1043
4475,1095
1042,2217
4628,2091
4750,3020
4967,1557
639,1046
5751,1639
549,2284
2450,2126
5471,2753
2262,2829
3752,1639
4867,1326
548,2059
949,3157
5811,2821
4156,2
2781,950
272,2915
425,3157
5062,1013
3252,535
5636,3005
412,2171
2962,961
4142,1043
2115,2028
3899,1285
2438,961
3178,1525
4957,438
227,139
4122,3020
810,2217
713,2284
1747,1043
5888,947
1179,1525
2426,2829
1113,3157
717,3157
5750,1013
4320,2
4760,274
5376,2492
219,2126
2394,1793
5632,203
427,2829
585,5
154,950
3191,1356
3227,1013
1021,535
5286,2949
2633,1028
4992,2502
945,1479
4348,2400
5776,2584
609,1530
2906,2126
3009,3005
4088,3035
4468,2502
3155,2830
4872,865
2504,1557
5236,2081
881,3157
5144,2492
5796,203
4053,947
3404,2753
4834,1512
591,2829
1685,1639
4355,1285
2713,2081
1801,2753
2797,1028
2401,1028
3301,3005
1484,1356
4551,1574
2356,1285
2046,2557
895,961
499,961
2853,2091
996,1013
5036,865
3847,2949
5559,640
1806,64
2668,1557
402,1028
3545,2584
2115,1573
5090,1101
3037,865
2641,865
917,1659
4432,2821
2172,1326
914,1361
327,1793
1569,2753
3353,2764
3749,2764
4843,1574
5280,1575
4676,2400
4280,2400
911,1063
2124,1285
2098,64
267,961
3371,337
3615,2949
3219,2949
4735,2980
5393,2391
2805,865
5883,2026
2736,2980
98,2091
437,1557
1314,2584
2773,2081
2859,1101
1625,2
2857,274
5262,2847
3729,203
1986,947
2767,1512
5754,2555
1805,2821
337,1326
1452,1013
1334,203
1234,3005
4966,2704
4442,2704
237,1095
5161,2391
390,2091
856,2830
116,3020
5744,2217
988,2949
823,438
5341,1046
444,1573
783,1793
2278,947
1882,947
5340,1575
259,1793
629,1326
2931,1512
1969,2821
3342,1046
5370,2915
1220,1013
2022,203
3675,2949
4425,1195
846,2492
2907,337
932,1512
536,1512
1102,203
5130,2704
4734,2704
5321,20
5883,1221
4145,2309
5193,20
401,1095
554,2091
158,2091
4950,1016
908,337
5284,138
5939,1530
5543,1530
2864,640
5415,2284
2211,2704
2046,947
5881,1525
342,865
47,947
1394,203
4589,1195
3505,1575
2505,2400
4898,2704
5089,20
5252,950
1596,337
5835,1530
5052,138
4656,138
506,2400
3537,2961
545,1574
2899,2704
5183,2284
3961,1976
4730,1026
3580,2284
3184,2284
4857,20
3829,2961
1962,1195
964,2847
5415,1479
1060,2555
709,1574
2667,2704
2474,2309
798,865
4253,1976
3969,2217
4750,2028
3279,1016
3566,1046
3729,1976
4997,2659
5619,1659
3437,1575
5708,950
2499,1026
2103,1026
255,64
2254,1195
5549,139
1132,337
1128,2847
1596,2915
4834,1325
2370,2309
5613,1063
3022,20
2626,20
4646,2028
5365,961
1719,1036
1846,2309
4021,1976
5664,1028
2453,1031
1496,2684
4913,2557
5885,438
4942,1043
1244,928
2519,2028
5387,1659
2267,1026
2766,2659
3542,2126
5871,1479
1516,2555
5475,1479
769,1574
1364,2915
3599,1879
4602,1325
2534,2309
4998,1325
23,1195
4185,1976
3872,1479
2158,2961
5205,2557
3723,1356
2221,1031
4838,1043
600,2704
204,2704
1187,20
923,2391
1319,2391
3382,1063
3874,1525
420,1016
5881,1793
2534,2659
3156,1659
1809,3157
3495,1879
3891,1879
5821,961
432,1026
1285,3157
4728,2753
1496,1879
3700,1530
2767,1325
4725,2455
5002,1043
303,2309
5506,3020
2579,2028
3298,961
1550,1361
712,1016
1046,138
1087,139
1558,1976
5129,64
1274,2217
5652,2091
3201,1028
3602,2126
1800,1509
3078,2126
3104,1095
3844,1659
5253,1793
1643,1525
5495,1326
1973,3157
724,1026
1577,3157
200,1026
4276,535
5645,1270
1436,2171
2535,1325
723,20
4897,64
1318,1361
480,1016
5024,2091
5852,2502
1409,1479
2868,976
2235,1063
5206,1573
3396,1095
932,1325
1656,1356
154,1031
2771,1043
5732,865
2528,1285
3364,1557
1741,3157
1345,3157
2949,3035
5786,1101
3418,1793
3022,1793
4264,2753
2545,1639
3223,1325
4379,1013
3754,961
5189,64
3389,274
2661,2753
2265,2753
5935,1574
1086,1361
3261,1028
1633,1530
5370,1573
3560,1095
700,1325
304,1325
1424,1356
2658,2455
3439,3020
5896,865
5827,2980
1575,1525
3132,1557
3189,2091
3371,1573
5205,947
631,2659
5858,1512
1470,950
3555,1101
1187,1793
5140,2400
2148,1013
2984,1285
3481,2091
5199,2980
