u,i
180,1639
180,522
180,524
180,1658
180,823
180,523
180,636
180,816
180,1580
186,1117
186,2594
186,2753
186,1032
186,974
188,848
188,1348
188,1086
188,2326
188,1331
188,1009
188,260
188,521
188,533
188,870
188,48
188,493
188,1173
188,959
188,1116
188,1590
188,631
188,2775
188,1393
188,5
188,99
188,1085
189,975
194,1976
199,1323
199,648
200,604
200,306
200,1272
200,252
200,1674
200,1483
200,838
201,1000
204,1677
204,1127
204,1078
204,1056
204,1560
204,2437
204,1717
204,1002
205,1797
205,1484
205,639
205,252
205,435
205,1109
205,87
205,838
205,1228
208,525
208,1936
208,1237
208,478
208,296
208,411
208,2140
208,6
208,1997
208,384
208,441
208,1389
208,833
208,314
208,10
210,274
210,633
211,1038
213,2225
213,2216
215,1623
215,1117
215,860
215,2753
215,1032
215,1840
218,1483
219,2349
219,1776
220,876
220,498
221,1117
221,860
221,2455
221,2349
221,2753
221,2594
221,1051
221,1314
221,2862
221,1032
221,2346
221,1971
221,2840
221,2703
221,2256
221,1776
221,976
221,1523
222,2167
222,2601
222,2150
222,2003
222,2342
222,2036
222,2168
222,2165
222,193
222,2065
222,2194
222,1848
222,2153
222,2590
222,2419
222,2218
222,2078
222,1945
222,2283
222,2171
222,2079
222,2284
222,1851
222,2151
223,3020
226,1099
226,730
226,480
226,2393
226,956
226,952
226,961
228,1639
228,1512
228,705
228,46
231,1086
231,276
231,1348
231,256
231,959
231,467
231,521
231,1590
231,32
231,878
231,1014
232,1936
232,1237
232,478
232,1464
232,144
232,516
232,2140
232,441
232,2617
232,604
232,6
232,384
232,677
232,337
232,2629
232,306
232,1116
233,932
233,1037
234,1051
234,1085
234,1009
234,299
234,932
234,1776
234,718
236,2027
236,1045
236,730
236,2131
236,480
236,1829
236,945
236,2980
236,2979
236,2878
237,2623
237,1179
238,1117
238,1811
238,2704
238,1051
238,2623
238,861
238,905
238,1009
238,1032
238,1195
238,1159
239,1936
239,192
239,478
239,6
239,930
239,645
239,1329
239,10
240,997
240,2793
240,2133
244,1314
244,2349
244,829
244,604
244,1035
244,2775
254,1291
254,789
254,1085
254,1811
254,294
254,1086
254,1354
254,34
254,256
254,24
254,533
254,876
254,1361
254,43
254,875
255,604
255,9
255,1797
255,1095
255,1019
255,1484
255,829
255,1618
255,1674
255,142
255,310
255,639
255,1800
255,1724
255,87
255,252
255,1109
255,1326
255,1035
255,1278
255,1915
255,837
256,1086
256,1811
256,1348
256,260
256,1117
256,860
256,256
256,2623
256,2753
256,631
256,1195
256,2326
256,2349
256,959
256,1046
256,1085
256,876
256,34
256,1793
256,1294
256,2256
256,974
256,1173
256,48
256,521
256,294
256,1361
256,467
256,1291
256,1032
257,1664
257,1905
257,1100
258,1117
258,1032
258,1195
258,1294
258,1776
259,1096
260,2052
260,720
260,821
260,1512
260,828
260,2953
263,1464
263,144
263,1460
263,119
263,2629
263,180
263,531
266,1747
266,1719
266,1035
267,2003
267,638
267,2163
267,193
269,874
269,2173
269,2036
269,2150
269,2167
269,1828
269,2003
269,1945
269,2171
269,2065
269,2409
269,1851
272,276
272,1348
272,1009
272,24
272,521
273,1539
273,2016
273,1075
273,1677
273,1554
273,1547
273,2437
273,2306
273,2041
273,1078
273,1679
273,1706
273,2115
273,1680
273,1967
273,1074
273,1548
273,1073
273,285
273,2124
273,2235
273,2332
273,901
273,2440
273,1562
273,2119
273,1058
273,2973
273,1060
273,2236
273,3095
275,715
275,716
275,761
275,2821
275,1000
275,757
276,1291
277,416
281,533
281,256
281,24
281,959
281,1195
281,1793
281,521
281,1009
281,2256
281,48
282,2342
282,259
282,1828
282,2151
282,201
282,1851
284,3005
284,2961
292,1510
292,2502
292,953
292,729
292,718
292,998
292,982
292,1000
292,716
292,100
296,1009
296,276
296,2326
296,1348
296,1793
296,521
296,400
296,1272
296,2297
296,2218
296,1590
296,533
296,48
296,1393
296,32
297,2623
297,1195
297,1009
297,2037
302,883
302,865
302,2790
302,715
302,2584
302,2551
302,991
302,953
302,982
302,3005
302,1011
302,729
302,1000
302,716
302,2791
302,998
302,950
302,958
302,1504
302,1517
302,2764
302,710
302,760
302,996
302,2589
302,755
302,2451
302,1515
302,756
302,882
302,1004
302,2536
302,761
303,974
303,1117
303,860
303,1032
303,953
303,991
303,1623
303,2349
303,861
303,905
303,679
303,2840
304,604
304,1272
304,1095
304,1211
304,1800
304,416
304,1035
304,984
304,1867
304,2439
304,2841
304,2347
304,2626
304,5
304,956
304,633
304,942
304,1326
304,1241
304,1099
304,1248
309,865
309,2502
309,953
309,2791
309,709
309,1504
309,710
309,760
309,1515
309,882
311,2027
311,1045
311,1583
311,2448
311,1097
311,1829
312,974
312,1020
312,953
312,976
312,2706
312,979
314,1086
314,1811
314,260
314,1348
314,1085
314,456
314,2630
314,1328
320,1936
320,1165
320,1237
320,296
320,1460
320,1997
321,1117
321,860
321,2455
321,2349
321,896
321,1051
321,1038
321,2346
321,2949
321,976
321,1314
321,2862
321,1971
321,2840
321,2728
321,1776
322,982
323,604
323,1797
323,9
323,140
323,838
326,260
326,1671
326,417
326,24
328,705
331,274
331,286
331,1905
333,604
333,478
333,1936
333,337
333,1272
333,516
333,645
333,384
333,1569
333,400
333,1464
333,2140
333,2626
333,296
334,2551
334,2497
334,2630
334,932
337,1019
337,1674
344,1348
344,1086
344,2326
344,48
344,521
344,986
344,533
344,947
344,99
344,400
344,956
344,942
344,829
344,1519
344,944
344,1748
344,1046
344,984
344,871
344,45
344,968
344,225
344,1035
344,959
345,604
345,1797
345,1095
345,1867
345,337
345,1356
345,1569
354,2027
354,2841
354,1583
354,1829
354,2981
354,2393
358,2847
360,180
360,1422
362,852
362,1582
362,2946
362,721
362,1044
364,1702
365,2225
365,2150
365,2167
365,638
365,2036
365,2183
365,1993
365,2078
365,2163
365,2216
365,2284
365,2567
365,2159
365,2065
365,1478
365,2066
365,1203
365,2297
365,1907
365,2257
365,2219
365,2409
365,1906
365,2425
365,2059
366,848
366,2623
366,1117
366,498
366,1159
366,1195
366,1623
366,1009
366,861
366,305
366,1294
366,1456
366,905
366,203
366,876
366,2419
366,2701
366,1032
366,1907
367,1483
367,252
367,274
368,1095
368,1019
368,1797
368,1484
368,1272
368,829
368,142
368,1211
368,1800
368,306
368,518
368,2626
368,416
368,2841
368,1035
368,2347
368,633
368,1724
368,1356
368,984
368,140
368,252
368,87
368,1483
368,881
368,435
368,520
368,1241
368,5
368,334
368,2058
368,838
369,2825
369,527
370,24
370,1348
370,631
370,1354
370,256
370,1082
370,1258
371,2225
371,2078
371,2601
371,2173
371,2590
371,2168
371,2081
371,1945
371,2151
371,1848
371,2167
371,79
371,1851
372,905
372,1117
374,720
375,2455
381,498
381,152
381,1804
383,1773
383,1830
383,2346
385,1547
385,1078
385,2437
385,605
385,1005
385,1535
387,848
387,860
387,2349
387,1117
387,1883
388,3005
389,1724
389,379
390,95
390,2150
390,2167
390,2003
390,638
391,1840
391,305
392,1272
392,1019
392,829
392,1035
392,2413
392,1748
392,984
392,956
392,2377
392,1519
392,400
392,942
392,986
392,99
392,881
392,225
393,848
393,493
393,5
393,1811
393,2037
395,2349
395,1702
395,2775
395,1001
395,1533
397,848
397,1811
397,860
397,1117
397,498
397,2623
397,305
397,2704
397,2594
397,2349
397,2471
397,2753
397,1195
397,1032
397,2840
397,1456
398,604
398,1095
398,1484
398,142
398,1356
398,1565
401,1793
401,1046
401,2481
404,1086
404,848
404,1348
404,2623
404,1195
404,256
404,2349
404,2326
404,533
404,1793
404,870
404,521
404,48
404,1173
404,959
404,45
404,2594
404,2256
404,631
404,493
407,1051
408,1348
408,2481
408,1331
408,1793
408,2703
408,1085
411,874
411,2036
411,2165
411,1848
411,2168
411,2153
411,2590
411,2065
411,1945
411,2284
413,604
413,1095
413,1484
413,1867
413,306
413,2626
413,416
413,252
413,1260
413,838
417,2448
419,1677
419,1557
419,1078
419,1560
419,2306
419,1056
419,1073
419,2118
420,1117
420,860
420,1038
420,979
420,2349
420,2455
420,2346
420,2594
420,2840
420,1971
420,848
422,3177
425,1936
425,525
425,666
425,6
425,2140
425,478
425,721
426,1084
426,1211
426,1664
426,1097
426,2393
426,1248
426,956
426,1583
426,2058
427,192
427,6
430,2413
432,2708
432,2825
432,2352
432,1027
433,1206
433,188
436,2026
436,2027
436,1101
436,1829
436,900
436,1114
437,2455
437,1314
437,2349
437,848
437,2594
437,905
437,2704
437,1029
437,1195
437,2494
437,1009
437,1051
437,1046
437,1623
437,256
437,2775
437,2840
437,1821
437,1001
437,1708
437,2728
437,1533
437,2326
437,1032
437,1159
437,2256
440,1905
443,2153
443,2036
443,2171
443,2066
443,2425
443,2318
444,1075
444,1547
444,1677
444,2306
444,1557
444,1005
444,1073
444,3002
444,1810
445,1020
445,953
445,2821
445,2791
445,1517
445,949
446,883
446,865
446,2502
446,2790
446,2584
446,991
446,982
446,2496
446,729
446,2791
446,998
446,1517
446,718
446,1504
446,760
446,2589
446,882
446,755
448,860
448,1117
448,2349
448,1032
448,861
448,905
448,1623
448,1038
448,896
448,533
448,725
448,679
448,2949
448,2728
449,987
450,711
450,716
450,715
450,761
450,757
450,2451
450,2504
451,718
451,1590
452,848
452,256
452,2349
452,45
452,1117
452,870
452,2862
452,48
452,2594
452,959
452,24
452,631
457,2841
457,2347
457,1101
457,1664
457,1099
457,274
457,1097
457,1248
457,956
457,633
457,1114
457,286
458,2302
462,1936
462,1237
462,478
462,6
462,516
462,1422
462,2629
465,822
465,1637
465,720
465,1640
465,1646
465,1639
465,823
465,744
465,1658
465,98
465,821
465,1642
465,2953
467,730
467,480
467,952
467,2793
467,2393
467,1487
467,1676
467,945
467,1572
467,997
470,1674
472,604
472,1019
472,1095
472,829
472,1674
472,1618
472,142
472,1800
472,306
472,2626
472,416
472,2415
472,2413
472,1035
472,2347
472,1356
472,984
472,435
472,1915
472,334
472,1748
472,1278
474,1046
481,1811
481,1294
481,203
490,1084
490,1101
490,956
491,518
491,1114
491,1724
491,2058
493,1510
493,953
493,729
493,718
493,998
493,2496
493,1517
493,975
493,958
494,1936
494,525
494,478
494,1237
494,6
495,705
495,1646
495,1637
495,822
495,1639
495,815
495,1655
496,828
496,121
500,2347
501,2150
501,2601
501,2168
501,2284
501,2078
501,2066
501,1478
501,2159
501,1203
501,2283
501,2178
501,1945
501,2081
501,2318
501,2425
501,2184
503,2026
503,2027
503,2407
503,2841
503,1571
503,1664
503,480
503,1101
503,1676
503,1099
503,984
503,945
503,2980
503,2448
503,2981
503,2393
503,2979
503,900
503,535
503,172
503,2878
510,266
510,1024
513,16
515,1640
516,2708
518,1020
518,1038
518,715
518,1032
518,1820
518,979
518,1036
518,2302
518,1000
518,716
518,1117
518,2706
518,860
518,2949
519,24
519,876
519,892
519,15
523,1936
523,1165
523,1237
523,204
523,192
523,478
523,1460
523,2140
523,6
523,180
523,1422
523,119
523,531
523,1998
523,441
523,2629
523,1855
523,217
524,865
524,974
524,2790
524,953
524,729
524,982
524,950
524,1517
524,725
524,994
525,2407
525,2027
525,1664
525,480
525,984
525,1676
525,2980
525,2393
525,952
525,2981
525,945
525,2979
525,1487
527,1530
527,945
528,946
528,960
528,961
530,2194
530,1848
530,2601
530,1828
530,2590
530,1524
530,2409
530,1945
530,1575
530,2151
531,900
532,3005
532,998
532,1517
532,1504
532,2589
532,755
532,927
534,2415
534,2413
534,2411
536,1475
536,517
536,822
536,1637
536,1646
536,636
536,2728
536,1642
536,2521
546,932
546,976
546,1773
546,34
546,832
546,1051
546,1037
546,2630
549,2173
549,1848
549,2601
549,2342
549,2590
549,2168
549,1828
549,2165
549,2284
549,259
549,1945
549,201
549,1524
549,2151
549,1851
551,1637
551,815
551,1646
552,2026
552,1211
552,1045
552,1571
552,480
552,1676
552,1101
552,1829
552,2347
552,2448
552,2793
552,1248
552,900
552,997
552,946
553,932
553,1037
567,28
568,1211
570,2623
570,1195
570,2455
570,848
570,1793
570,1117
570,2594
570,2862
570,2625
570,1086
571,256
571,533
571,870
571,959
571,48
572,2455
572,1314
572,2862
572,2349
572,2346
572,1883
572,2494
572,2246
572,2775
572,1890
572,2456
572,1041
572,1533
572,1884
574,1936
578,1487
578,945
579,1045
579,480
579,2131
579,952
579,2793
579,1572
579,997
579,2979
579,2133
579,946
579,1876
581,883
581,2821
581,715
581,991
581,716
581,832
581,988
581,1811
582,1117
582,2349
582,848
582,861
582,905
582,2623
582,1009
582,1195
582,909
582,2256
584,991
584,2551
584,1011
584,709
584,710
586,417
586,1290
590,2225
590,2173
590,2601
590,2036
590,1993
590,638
590,2590
590,1848
590,2078
590,2194
590,2178
590,259
591,874
591,2173
591,2168
591,2167
591,2194
591,1848
592,2790
592,2589
595,1084
595,2027
595,2131
595,1571
595,1101
595,1829
595,1097
595,2448
595,997
595,286
595,1905
595,1876
595,1100
596,57
596,1464
596,1323
596,1355
596,1936
596,525
602,1084
602,518
602,274
602,1097
602,1248
602,286
603,976
603,971
604,276
604,521
604,2218
606,2753
606,2204
606,1773
607,822
607,815
607,1646
607,1655
607,1235
607,1475
607,823
607,1658
607,1661
607,816
607,1644
607,98
607,1642
607,1649
607,818
607,590
607,817
607,825
608,865
608,2584
608,2790
608,1043
608,1038
608,1518
608,1006
608,950
608,979
608,994
608,986
609,1718
609,828
612,2398
613,1195
613,2037
616,518
616,28
618,1290
623,54
623,1582
623,720
623,1512
623,1624
623,1776
623,721
623,1051
623,1773
623,16
624,979
624,860
624,1020
624,1032
624,1117
624,952
624,2349
624,1038
624,861
624,718
624,2704
624,865
624,976
624,905
624,1086
624,2753
624,225
624,2821
624,100
624,942
624,991
624,533
624,1623
624,956
624,48
624,2949
624,953
624,960
624,2455
624,615
624,467
624,984
625,1084
625,1097
625,1905
625,1606
627,1235
627,590
627,135
627,98
627,815
627,1346
627,636
627,1868
627,818
627,1608
627,826
629,1539
629,1542
636,874
636,2167
636,2225
636,2173
636,193
636,2003
636,2218
636,2150
636,2065
636,1907
636,2168
636,638
636,2036
636,2419
636,2165
636,2400
639,2374
640,1797
641,1811
641,1907
643,1095
643,829
643,837
644,947
644,2374
647,604
647,1618
647,1272
647,1867
647,306
647,1800
647,2626
647,416
647,2439
647,337
647,1356
647,1260
647,5
647,334
648,1044
649,2502
649,982
649,953
649,709
649,1000
649,729
649,716
649,2791
649,958
649,710
649,760
649,718
649,761
649,2302
650,1848
650,1828
650,41
650,259
650,201
650,1629
652,2481
654,1547
654,1560
654,1005
654,2118
654,1810
658,1075
658,1547
658,1557
658,1554
658,2306
658,2012
658,1706
658,1842
658,1967
658,1680
658,1548
658,1960
658,1566
658,153
658,1005
658,1562
658,285
658,1070
658,3002
658,600
659,1481
659,1421
660,1539
660,1542
660,1535
662,2623
662,1195
664,974
664,982
668,638
668,2168
668,2590
668,2216
668,1993
668,2078
669,1393
669,1348
669,95
669,1489
669,1186
669,441
670,865
670,1510
670,2551
670,3005
670,1517
670,882
672,986
673,2153
673,2284
673,2150
673,2318
673,2078
673,1828
673,2601
673,1945
673,2590
673,874
673,1478
673,2081
673,2168
673,2173
673,2171
673,1203
673,2036
673,2194
673,2003
673,1851
674,1637
674,822
674,522
674,815
674,524
674,523
674,1475
674,1235
674,1655
674,1661
674,636
674,1642
674,1580
674,1644
674,1026
674,816
674,818
675,883
675,2790
675,991
675,953
675,729
675,2791
675,998
675,950
675,1517
675,718
675,949
676,604
676,1484
676,9
676,1618
676,142
676,1272
676,829
676,1867
676,306
676,2626
676,1800
676,337
676,1356
676,252
676,1109
676,435
676,881
676,1278
676,1241
676,334
677,2153
677,2150
677,2159
677,2318
677,2036
677,2184
677,2425
677,2167
678,3026
681,2584
681,1006
681,950
683,860
683,2455
683,1117
683,2349
683,2594
683,2862
683,2494
683,1051
683,2346
683,1971
683,1046
683,1029
683,2775
683,1821
683,1533
683,2256
683,2728
685,1272
685,829
685,493
685,1618
685,518
685,5
685,1195
685,2439
685,1800
685,984
685,2326
685,1748
685,45
685,521
685,1867
685,1348
685,276
685,2347
685,256
685,2058
687,2173
687,2003
687,2036
687,193
687,638
687,2165
687,2567
689,974
689,1032
689,1623
689,1811
689,2753
689,1117
689,996
689,860
689,975
690,976
690,933
691,2393
695,2790
695,2584
695,1020
695,715
695,2791
695,1038
695,994
695,1006
703,2623
703,493
703,45
703,15
703,870
704,865
704,2821
704,715
704,2496
704,3005
704,709
704,1000
704,729
704,1011
704,716
704,958
704,1742
704,975
704,2438
704,2961
704,710
704,2764
704,988
706,1084
706,2027
706,1097
706,1099
706,1101
706,2131
706,286
707,1186
709,604
709,1019
709,9
709,1095
709,1797
709,274
709,1618
709,1484
709,2347
709,1800
709,142
709,1724
709,87
709,2439
709,252
709,961
709,2058
711,604
714,516
715,1331
715,2002
716,638
716,2003
716,2183
719,296
719,1237
719,204
719,2140
719,589
721,2481
721,1793
722,1084
722,1211
722,2841
722,2407
722,2026
722,1326
722,1099
722,274
722,1097
722,1905
722,633
722,956
722,1114
722,286
722,2110
722,1476
728,518
728,984
728,2841
728,2407
728,956
728,2347
728,1101
728,942
728,633
728,1099
728,2058
729,2558
729,2182
729,3061
730,3005
730,1811
730,729
730,709
730,1011
730,975
730,996
730,1742
730,2961
730,988
733,3180
734,1075
734,1539
734,2016
734,1554
734,1547
734,2012
734,2306
734,2437
734,1679
734,1842
734,1706
734,1680
734,1548
734,153
734,1542
734,1070
734,2332
734,901
734,1562
734,2440
734,1566
734,600
734,1833
734,354
734,1666
735,1211
735,2841
735,2027
735,1664
735,1326
735,1101
735,1099
735,1571
735,1097
735,1583
735,2448
735,633
735,2110
735,1096
735,1476
735,956
735,1100
736,1907
737,2841
737,1326
737,1019
737,2347
737,984
737,2980
737,900
737,1096
738,1348
738,2326
738,276
738,1331
738,1116
738,1272
738,99
738,604
738,519
742,882
744,260
744,876
744,631
744,43
745,2383
747,991
747,1086
747,1043
747,456
747,932
747,2630
747,1085
747,976
747,260
747,789
747,1328
747,1037
749,1314
749,1195
749,2349
749,2862
749,2494
749,1793
749,1883
749,1702
749,1935
749,1179
749,1533
749,1489
750,1348
750,2623
750,860
750,1086
750,1117
750,2349
750,276
750,1314
750,1046
750,2594
750,2862
750,2704
750,2256
750,2494
750,871
750,2775
750,2703
754,1100
756,822
756,823
756,818
757,1084
757,1674
757,274
757,1097
757,1101
757,1035
757,956
761,883
761,1510
761,2502
761,2790
761,1020
761,2584
761,991
761,953
761,715
761,729
761,1011
761,709
761,3005
761,1000
761,2791
761,950
761,716
761,1517
761,718
761,958
761,1742
761,2961
761,1504
761,710
761,996
761,2764
761,1006
761,994
761,725
761,1515
761,2451
761,882
761,711
762,95
762,199
763,1530
764,1940
766,1195
766,45
766,256
766,521
766,48
766,2037
770,604
770,1019
770,1095
770,829
770,1674
770,1618
770,142
770,1867
770,1800
770,2626
770,306
770,2411
770,416
770,1035
770,639
770,2439
770,1109
770,252
770,2445
770,435
770,1915
771,2284
771,2150
771,874
771,1478
771,2601
771,2036
771,2590
771,2168
771,2520
771,2425
771,2318
771,2283
771,1945
771,2194
771,2167
771,79
771,1575
772,1019
772,1035
772,520
773,1797
773,199
777,1797
777,1385
778,1664
778,1583
778,1101
778,1747
778,1606
779,3025
779,3020
779,2163
781,2150
781,874
781,2036
781,2225
781,2171
781,2159
781,2194
781,1993
781,2003
781,638
783,2728
786,1773
786,2840
788,715
788,1011
788,716
788,998
788,2764
788,2706
788,996
788,1752
788,2451
792,1637
792,823
792,818
792,1346
792,98
792,816
793,932
793,877
793,933
794,2455
800,1075
800,2016
800,1539
800,2306
800,1679
800,1706
800,153
800,285
800,1070
803,883
803,865
803,1020
803,2790
803,974
803,2584
803,953
803,2821
803,729
803,982
803,2496
803,3005
803,1043
803,950
803,718
803,2497
803,958
803,1006
803,975
803,760
803,1504
803,996
803,2589
803,1515
803,882
803,927
803,755
803,2536
803,679
804,2153
804,2081
804,2257
805,813
806,1019
806,1674
806,956
806,1035
807,874
807,2036
807,2003
807,2150
807,638
807,2159
807,2171
810,1086
810,256
810,870
810,45
810,1173
812,1211
812,2841
812,1664
812,1045
812,1571
812,1101
812,1097
812,1676
812,1583
812,2981
812,1829
812,2448
812,2393
812,900
812,1096
812,535
812,172
812,2878
813,1646
813,1640
813,1639
814,1314
814,2594
814,1971
815,883
815,2821
815,991
815,953
815,1510
815,932
815,2551
815,2497
815,2753
815,1811
815,1517
815,2496
815,1623
816,883
816,1510
816,2502
816,715
816,2551
816,953
816,729
816,716
816,2791
816,998
816,958
816,1504
816,711
816,755
816,728
816,761
818,974
820,1742
820,709
820,1004
820,1011
820,2764
820,958
820,996
820,736
820,2961
820,756
820,710
820,728
822,121
822,1813
822,993
827,865
827,2790
827,1515
829,860
829,1811
829,1117
829,256
829,848
829,533
829,870
829,1623
829,905
829,2326
829,876
829,24
829,959
829,1195
829,521
829,1029
829,679
830,822
830,1637
830,815
830,1646
830,524
830,522
830,1640
830,1639
830,2728
832,874
832,2601
832,2173
832,2168
832,2167
832,2590
832,2078
832,2284
832,1828
832,1848
832,2194
832,2171
832,1945
832,2081
832,2219
832,2409
832,1575
833,2455
833,1314
833,2862
833,2594
833,1702
833,1971
833,2346
833,2494
833,1883
833,2247
833,1001
833,1821
833,1692
833,1670
833,1041
833,2456
835,848
835,260
835,1348
835,1086
835,2326
835,1331
835,256
835,276
835,533
835,1195
835,45
835,34
835,15
835,1793
835,1116
835,294
835,870
835,631
835,1844
835,959
835,1840
835,376
835,1173
835,521
835,449
835,892
835,876
837,1117
837,860
837,1623
837,1032
837,2753
837,896
837,498
837,2594
837,1036
838,1811
838,498
838,1159
838,1458
838,1481
842,860
842,1117
842,848
842,2455
842,2704
842,2349
842,2753
842,2623
842,1051
842,2594
842,1314
842,861
842,1009
842,1032
842,905
842,2346
842,1195
842,1971
842,2840
842,1159
842,1533
842,1029
842,1702
842,1776
842,2256
842,1294
842,2775
843,2415
843,2413
844,192
844,2140
844,180
844,1422
844,516
844,249
844,531
844,2629
845,498
845,1029
847,2496
847,715
847,2502
847,3005
847,711
847,2551
847,1000
847,756
847,958
847,1504
847,2821
847,761
847,998
847,988
847,2536
847,2451
847,975
847,757
851,2455
851,1314
851,2594
851,2346
851,1702
851,2494
851,1935
851,1821
851,1692
851,1670
851,2017
851,2247
856,1475
856,3053
858,2016
858,1075
858,1554
858,2012
858,1078
858,1960
858,1070
858,2440
858,1833
858,3101
858,1666
866,1272
866,1618
866,1797
866,1800
866,2626
866,1356
866,140
866,334
867,604
867,1019
867,1211
867,142
867,140
867,337
867,1326
